id,accession,title,lineage,taxon_id,scientific_name,library_strategy,library_layout,instrument_model,run_accession,nreads,read_average,total_spots,total_bases,size,published
327273,ERX204429,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,PAIRED,454 GS FLX Titanium,ERR229878,4,4,563762,298599641,732223893,2013-02-14 23:41:51
327272,ERX204428,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,PAIRED,454 GS FLX Titanium,ERR229877,4,4,569372,299049789,730841758,2013-02-14 23:41:51
327271,ERX204427,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,PAIRED,454 GS FLX Titanium,ERR229876,2,4,554436,298518531,718612148,2013-02-14 23:41:51
327270,ERX204426,Haemonchus contortus genome sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Strongylida; Trichostrongyloidea; Haemonchidae; Haemonchinae; Haemonchus; Haemonchus contortus,6289,Haemonchus contortus,WGS,PAIRED,454 GS FLX Titanium,ERR229875,4,4,610599,322000788,783595823,2013-02-14 23:41:51
307802,ERX200443,Transcriptome_sequencing_of_Strongyloides_ratti,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Panagrolaimoidea; Strongyloididae; Strongyloides; Strongyloides ratti,34506,Strongyloides ratti,RNA-Seq,PAIRED,Illumina Genome Analyzer II,ERR225783,2,54,38492971,4157240868,2483036260,2013-01-30 18:18:10
293375,ERX190831,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216165,4,4,513654,226599467,609448505,2013-01-03 21:01:15
293374,ERX190830,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216164,2,4,547874,242058133,649061515,2013-01-03 20:50:14
293373,ERX190829,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216163,2,4,423776,193278036,517675510,2013-01-03 20:48:10
293372,ERX190828,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216162,4,4,482511,219650002,591073464,2013-01-03 20:50:14
293371,ERX190827,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216161,2,4,456963,198299106,533981111,2013-01-03 20:51:16
293370,ERX190826,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216160,4,4,480655,209929629,558868667,2013-01-03 20:46:10
293369,ERX190825,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216159,4,4,399262,172773060,470218533,2013-01-03 20:50:14
293368,ERX190824,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216158,4,4,440744,192070804,518242631,2013-01-03 20:48:10
293367,ERX190823,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216157,4,4,478258,202528812,539746922,2013-01-03 21:04:20
293366,ERX190822,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216156,4,4,502695,214273373,567703454,2013-01-03 20:40:23
293365,ERX190821,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216155,4,4,340821,120831022,347985813,2013-01-03 20:47:13
293364,ERX190820,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216154,4,4,281691,99721395,288881723,2013-01-03 20:40:23
293363,ERX190819,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216153,4,4,366023,130029850,370005708,2013-01-03 21:04:20
293362,ERX190818,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216152,2,4,385562,136869913,387589574,2013-01-03 21:03:27
293361,ERX190817,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216151,4,4,496437,169824978,494567199,2013-01-03 21:02:12
293360,ERX190816,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216150,4,4,516571,178198357,515520062,2013-01-03 21:02:12
293352,ERX190807,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216141,2,4,524447,223764027,594315806,2013-01-03 20:46:10
293351,ERX190806,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216140,2,4,583613,244500764,650478344,2013-01-03 20:41:16
293340,ERX190796,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216130,4,4,601267,255030655,671184771,2013-01-03 20:44:11
293339,ERX190795,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216129,4,4,605460,257069880,681374269,2013-01-03 20:44:11
293338,ERX190794,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216128,2,4,367481,205805788,469595898,2013-01-03 20:51:16
293337,ERX190793,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216127,4,4,416683,220184908,519266967,2013-01-03 20:45:14
293336,ERX190792,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216126,2,4,413927,214119136,512809243,2013-01-03 20:45:14
293335,ERX190791,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216125,4,4,440756,225937582,543986264,2013-01-03 21:00:14
293334,ERX190790,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216124,4,4,539990,245904406,635570224,2013-01-03 20:51:16
293333,ERX190789,Globodera pallida genomic sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Protostomia; Ecdysozoa; Nematoda; Chromadorea; Tylenchida; Tylenchina; Tylenchoidea; Heteroderidae; Heteroderinae; Globodera; Globodera pallida,36090,Globodera pallida,WGS,PAIRED,454 GS FLX Titanium,ERR216123,2,4,574251,255860697,663454362,2013-01-03 20:46:10
475693,SRX338150,RNA sequencing for transcriptome assembly - Smed Sexual(S2F2) biotype,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Rhabditophora; Seriata; Tricladida; Continenticola; Geoplanoidea; Dugesiidae; Schmidtea; Schmidtea mediterranea,79327,Schmidtea mediterranea,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR955511,0,0,202418055,40483611000,26737466831,2013-12-31 00:00:00
472446,SRX335908,Schmidtea mediterranea DNA sequencing,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Rhabditophora; Seriata; Tricladida; Continenticola; Geoplanoidea; Dugesiidae; Schmidtea; Schmidtea mediterranea,79327,Schmidtea mediterranea,RNA-Seq,PAIRED,Illumina HiSeq 2000,SRR849810,2,101,166826215,28022617050,16868833537,2013-12-31 00:00:00
175368,ERX088951,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111517,2,4,278801,76516081,165511038,2012-04-27 04:58:24
175367,ERX088950,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111516,2,4,283910,77931891,175167671,2012-04-27 04:58:24
175366,ERX088949,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111515,4,4,289252,79248167,175998469,2012-04-27 04:58:24
175365,ERX088948,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111514,2,4,329799,90497802,198043151,2012-04-27 04:58:24
175364,ERX088947,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111513,4,4,324347,89011572,192838779,2012-04-27 04:58:24
175363,ERX088946,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111512,4,4,307932,85175469,192826112,2012-04-27 04:58:24
175362,ERX088945,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111511,4,4,314580,87236057,193680774,2012-04-27 04:58:24
175361,ERX088944,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX Titanium,ERR111510,2,4,144258,64046455,156995223,2012-04-27 04:58:24
175360,ERX088943,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX Titanium,ERR111509,2,4,174073,75060503,185170314,2012-04-27 04:58:24
175359,ERX088942,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX Titanium,ERR111508,2,4,158258,62808347,161558368,2012-04-27 04:58:24
175358,ERX088941,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX Titanium,ERR111507,4,4,142818,61290429,151091160,2012-04-27 04:58:24
175357,ERX088940,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111506,4,4,282748,77614030,172039357,2012-04-27 04:58:24
175356,ERX088939,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111505,4,4,280625,76896609,167017513,2012-04-27 04:58:24
175355,ERX088938,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111504,2,4,243432,67048755,146016375,2012-04-27 04:58:24
175354,ERX088937,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111503,2,4,249884,68781319,148830392,2012-04-27 04:58:24
175353,ERX088936,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111502,2,4,255700,70747893,159373459,2012-04-27 04:58:24
175352,ERX088935,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111501,2,4,298734,82704884,185690819,2012-04-27 04:58:24
175351,ERX088934,The genome sequence of the tapeworm Echinococcus mutlilocularis,cellular organisms; Eukaryota; Opisthokonta; Metazoa; Eumetazoa; Bilateria; Platyhelminthes; Cestoda; Eucestoda; Cyclophyllidea; Taeniidae; Echinococcus; Echinococcus multilocularis,6211,Echinococcus multilocularis,WGS,PAIRED,454 GS FLX,ERR111500,4,4,208342,58851867,134799433,2012-04-27 04:58:24
